,country,year,week,incidence,T
125,Lithuania,2015,4,2.198283196476291e-05,45.0
126,Lithuania,2016,6,2.8693456549164452e-05,54.0
127,Lithuania,2017,4,2.203242911407575e-05,50.0
128,Lithuania,2018,6,3.2387951369379327e-05,54.0
129,Lithuania,2019,4,1.956655113736309e-05,50.0
130,Latvia,2011,5,7.766896786873636e-06,
131,Latvia,2012,13,4.4306959402419235e-06,60.0
132,Latvia,2013,8,4.9936520694892655e-06,47.0
133,Latvia,2013,50,4.993652069489266e-07,42.0
134,Latvia,2014,7,5.066366359489495e-07,9.0
135,Latvia,2014,7,5.066366359489495e-07,0.0
136,Latvia,2015,4,9.768336195284464e-06,49.0
137,Latvia,2016,4,7.827507615121242e-06,52.0
138,Latvia,2017,6,2.1191181755918276e-06,54.0
139,Latvia,2018,5,6.993622461879914e-06,51.0
140,Latvia,2019,3,6.01061627832257e-06,50.0
141,Netherlands,2010,3,4.150805647657321e-07,
142,Netherlands,2011,3,3.1250312687385798e-06,52.0
143,Netherlands,2012,9,7.03586814046684e-07,58.0
144,Netherlands,2013,5,2.7986544932115105e-06,48.0
145,Netherlands,2014,8,6.378019461679852e-07,55.0
146,Netherlands,2015,7,1.9028543824826685e-06,51.0
147,Netherlands,2016,6,2.5805709000442924e-06,51.0
148,Netherlands,2017,5,1.8820967774048877e-06,51.0
149,Netherlands,2018,4,3.403430694443259e-06,51.0
150,Netherlands,2019,7,1.4104448189219323e-06,55.0
151,Norway,2011,2,5.453210676362979e-06,
152,Norway,2012,5,3.755576405032073e-06,55.0
153,Norway,2013,1,7.67967502604136e-06,48.0
154,Norway,2014,8,2.064856481324323e-06,59.0
155,Norway,2015,7,4.108471030451782e-06,51.0
156,Norway,2016,7,3.26995720280013e-06,52.0
157,Norway,2016,51,3.883074178325154e-06,44.0
158,Norway,2018,2,3.641432805085511e-06,55.0
159,Norway,2019,7,5.837184499674587e-06,57.0
160,Poland,2010,1,1.0206966663026182e-07,
161,Poland,2010,15,1.5310449994539272e-07,14.0
162,Poland,2011,4,1.8347503739042882e-06,41.0
163,Poland,2012,14,1.0179186458652684e-07,62.0
164,Poland,2013,2,2.9225389835441946e-06,40.0
165,Poland,2014,9,4.0606228248258685e-07,59.0
166,Poland,2015,11,8.617128753437538e-07,54.0
167,Poland,2016,6,2.3285377671716145e-06,47.0
168,Poland,2017,4,2.6539781773029903e-06,50.0
169,Poland,2018,5,2.397977129093721e-06,53.0
170,Poland,2019,5,2.1678741002780522e-06,52.0
171,Portugal,2010,2,3.721447773434538e-07,
172,Portugal,2011,1,9.268015989700195e-07,51.0
173,Portugal,2012,9,8.309415603786236e-07,60.0
174,Portugal,2013,9,3.863000561404353e-06,52.0
175,Portugal,2014,4,3.481872391905775e-06,47.0
176,Portugal,2015,3,5.476971661874773e-06,51.0
177,Portugal,2016,3,2.273502371690392e-06,52.0
178,Portugal,2016,51,6.911447209938793e-06,48.0
179,Portugal,2018,3,5.235209193633907e-06,56.0
180,Portugal,2019,4,6.474748991517376e-06,53.0
181,Romania,2010,1,2.2234426451852463e-06,
182,Romania,2011,4,1.954856934340802e-06,55.0
183,Romania,2012,8,1.457520638423919e-06,56.0
184,Romania,2013,9,9.583050682774564e-07,53.0
185,Romania,2014,9,8.68679148756979e-07,52.0
186,Romania,2015,9,1.9696865243896434e-06,52.0
187,Romania,2016,6,1.0555551236448359e-06,49.0
188,Romania,2017,1,8.736403317107505e-07,47.0
189,Romania,2018,10,1.243856855884229e-06,61.0
190,Romania,2019,4,1.1539202497282818e-06,46.0
191,Sweden,2010,14,3.26619488296135e-07,
192,Sweden,2011,5,3.580612610266593e-06,43.0
193,Sweden,2012,8,7.353259224014881e-06,55.0
194,Sweden,2013,6,6.789597904924073e-06,50.0
195,Sweden,2014,8,3.4370905028893043e-06,54.0
196,Sweden,2015,8,4.496065942300487e-06,52.0
197,Sweden,2016,5,4.05428473881871e-06,49.0
198,Sweden,2016,52,2.5606008876749743e-06,47.0
199,Sweden,2018,6,7.206901668185767e-06,58.0
200,Sweden,2019,7,4.225337234728047e-06,53.0
201,Slovenia,2010,2,1.970536537688482e-06,
202,Slovenia,2010,15,3.448438940954843e-06,13.0
203,Slovenia,2011,5,2.510041766602831e-05,42.0
204,Slovenia,2012,10,1.720939019066726e-05,57.0
205,Slovenia,2013,4,1.817549382448299e-05,46.0
206,Slovenia,2014,7,2.7973499575097268e-05,55.0
207,Slovenia,2015,4,2.6966369260300233e-05,49.0
208,Slovenia,2016,5,1.959331910923677e-05,53.0
209,Slovenia,2017,3,2.3000352982012892e-05,50.0
210,Slovenia,2018,3,1.9556252974994984e-05,52.0
211,Slovenia,2019,4,2.637599280580143e-05,53.0
212,Slovakia,2010,12,1.805698205713807e-07,
213,Slovakia,2011,7,2.701829159955924e-06,47.0
214,Slovakia,2012,9,1.437410269663916e-06,54.0
215,Slovakia,2013,10,5.735450345410328e-06,53.0
216,Slovakia,2014,12,1.7879154650682797e-06,54.0
217,Slovakia,2015,8,5.1722206804644865e-06,48.0
218,Slovakia,2016,8,4.625802469979253e-06,52.0
219,Slovakia,2017,5,7.631668285526906e-06,49.0
220,Slovakia,2018,9,7.967158029039832e-06,56.0
221,Slovakia,2019,8,5.65175549884019e-06,51.0
222,Italy,2010,12,1.5333297850946307e-07,
223,Italy,2011,5,1.853948549230067e-06,45.0
224,Italy,2012,4,2.5470751187571224e-06,51.0
225,Italy,2013,5,2.017334726754461e-06,53.0
226,Italy,2014,5,7.615969845254529e-07,52.0
227,Italy,2015,4,3.5144625668213597e-06,51.0
228,Italy,2016,8,3.441199264961186e-06,56.0
229,Italy,2017,3,1.9872243803357365e-06,47.0
230,Italy,2018,2,3.4803399329724865e-06,51.0
231,Italy,2019,4,3.239636015378697e-06,54.0
232,Finland,2011,3,1.1920337724028315e-05,
233,Finland,2012,7,1.03950262175555e-05,56.0
234,Finland,2013,5,7.5849960785570256e-06,50.0
235,Finland,2014,7,2.3969210553400025e-06,54.0
236,Finland,2015,9,2.205136092730383e-06,54.0
237,Finland,2016,3,3.479816897163023e-06,46.0
238,Finland,2016,51,2.7472238661813338e-06,48.0
239,Finland,2018,7,4.912225623544274e-06,60.0
240,Finland,2019,7,1.4506664778866025e-06,52.0
